conversion_id,User ID,conversion_timestamp,revenue,status
CONV_02250,94970,2025-02-11 22:47:03,101.78,Completed
CONV_02251,13090,2025-02-11 22:47:54,595.32,Completed
CONV_02252,23621,2025-02-11 22:48:31,449.87,Completed
CONV_02253,43623,2025-02-11 22:48:47,546.72,Completed
CONV_02254,57389,2025-02-11 22:49:09,576.78,Completed
CONV_02255,65812,2025-02-11 22:49:34,390.92,Completed
CONV_02256,53526,2025-02-11 22:50:18,358.06,Completed
CONV_02257,93193,2025-02-11 22:50:25,305.41,Completed
CONV_02258,11058,2025-02-11 22:50:54,236.75,Completed
CONV_02259,79781,2025-02-11 22:51:03,307.93,Completed
CONV_02260,84693,2025-02-11 22:52:37,513.2,Completed
CONV_02261,61062,2025-02-11 22:54:24,409.16,Completed
CONV_02262,39460,2025-02-11 22:54:55,584.98,Completed
CONV_02263,13967,2025-02-11 22:55:54,313.24,Completed
CONV_02264,54259,2025-02-11 22:56:06,412.29,Completed
CONV_02265,44869,2025-02-11 22:56:20,426.94,Completed
CONV_02266,93764,2025-02-11 22:57:01,402.98,Completed
CONV_02267,44675,2025-02-11 22:58:25,470.09,Completed
CONV_02268,43411,2025-02-11 22:59:15,188.65,Completed
CONV_02269,80731,2025-02-11 22:59:24,354.98,Completed
CONV_02270,57669,2025-02-11 22:59:24,108.06,Completed
CONV_02271,87081,2025-02-11 22:59:44,277.63,Completed
CONV_02272,41411,2025-02-11 22:59:49,340.04,Completed
CONV_02273,88316,2025-02-11 22:59:51,439.6,Completed
CONV_02274,91394,2025-02-11 23:00:52,620.07,Completed
CONV_02275,71026,2025-02-11 23:01:40,408.39,Completed
CONV_02276,24914,2025-02-11 23:01:53,494.87,Completed
CONV_02277,22923,2025-02-11 23:02:17,351.29,Completed
CONV_02278,52328,2025-02-11 23:02:42,428.63,Completed
CONV_02279,92988,2025-02-11 23:03:32,87.91,Completed
CONV_02280,89800,2025-02-11 23:04:04,198.91,Completed
CONV_02281,30675,2025-02-11 23:04:17,263.92,Completed
CONV_02282,17302,2025-02-11 23:04:37,330.86,Completed
CONV_02283,96629,2025-02-11 23:05:11,72.62,Completed
CONV_02284,99744,2025-02-11 23:05:31,129.71,Completed
CONV_02285,57627,2025-02-11 23:05:41,212.47,Completed
CONV_02286,46055,2025-02-11 23:05:43,632.78,Completed
CONV_02287,33190,2025-02-11 23:06:17,245.46,Completed
CONV_02288,64847,2025-02-11 23:07:39,336.63,Completed
CONV_02289,28481,2025-02-11 23:07:48,163.64,Completed
CONV_02290,21504,2025-02-11 23:07:51,414.52,Completed
CONV_02291,43094,2025-02-11 23:08:26,214.81,Completed
CONV_02292,29877,2025-02-11 23:08:57,170.23,Completed
CONV_02293,91019,2025-02-11 23:10:10,357.53,Completed
CONV_02294,64767,2025-02-11 23:12:31,48.33,Completed
CONV_02295,38173,2025-02-11 23:13:13,49.64,Completed
CONV_02296,41941,2025-02-11 23:13:26,177.54,Completed
CONV_02297,28387,2025-02-11 23:13:59,67.22,Completed
CONV_02298,29914,2025-02-11 23:14:01,110.36,Completed
CONV_02299,20513,2025-02-11 23:14:56,250.01,Completed
CONV_02300,10466,2025-02-11 23:16:09,530.56,Completed
CONV_02301,22270,2025-02-11 23:16:31,391.09,Completed
CONV_02302,32692,2025-02-11 23:17:27,355.16,Completed
CONV_02303,73762,2025-02-11 23:17:42,222.56,Completed
CONV_02304,76967,2025-02-11 23:17:50,608.71,Completed
CONV_02305,86327,2025-02-11 23:18:17,285.19,Completed
CONV_02306,77968,2025-02-11 23:18:30,97.69,Completed
CONV_02307,99794,2025-02-11 23:19:05,418.33,Completed
CONV_02308,59390,2025-02-11 23:19:15,113.87,Completed
CONV_02309,82764,2025-02-11 23:19:23,253.86,Completed
CONV_02310,52689,2025-02-11 23:20:07,351.98,Completed
CONV_02311,57949,2025-02-11 23:20:16,573.9,Completed
CONV_02312,86406,2025-02-11 23:20:36,343.6,Completed
CONV_02313,31901,2025-02-11 23:21:17,469.87,Completed
CONV_02314,50281,2025-02-11 23:21:54,645.65,Completed
CONV_02315,88072,2025-02-11 23:21:55,124.55,Completed
CONV_02316,28985,2025-02-11 23:22:16,211.21,Completed
CONV_02317,75804,2025-02-11 23:22:34,283.72,Completed
CONV_02318,51640,2025-02-11 23:22:44,300.21,Completed
CONV_02319,48639,2025-02-11 23:22:49,293.67,Completed
CONV_02320,48298,2025-02-11 23:23:28,594.1,Completed
CONV_02321,50501,2025-02-11 23:23:33,476.99,Completed
CONV_02322,13230,2025-02-11 23:24:31,412.78,Completed
CONV_02323,10095,2025-02-11 23:24:48,232.17,Completed
CONV_02324,40090,2025-02-11 23:26:27,543.39,Completed
CONV_02325,86414,2025-02-11 23:26:31,622.81,Completed
CONV_02326,52335,2025-02-11 23:27:16,541.82,Completed
CONV_02327,19754,2025-02-11 23:27:23,45.95,Completed
CONV_02328,68180,2025-02-11 23:27:46,430.02,Completed
CONV_02329,62212,2025-02-11 23:29:24,75.94,Completed
CONV_02330,42360,2025-02-11 23:30:28,200.85,Completed
CONV_02331,86715,2025-02-11 23:31:52,81.01,Completed
CONV_02332,11790,2025-02-11 23:32:33,410.3,Completed
CONV_02333,99748,2025-02-11 23:32:57,460.39,Completed
CONV_02334,28912,2025-02-11 23:33:01,114.27,Completed
CONV_02335,58511,2025-02-11 23:34:47,277.22,Completed
CONV_02336,90472,2025-02-11 23:35:01,321.02,Completed
CONV_02337,11453,2025-02-11 23:35:12,268.28,Completed
CONV_02338,79164,2025-02-11 23:35:43,118.22,Completed
CONV_02339,52113,2025-02-11 23:36:02,298.46,Completed
CONV_02340,26664,2025-02-11 23:36:29,499.46,Completed
CONV_02341,24025,2025-02-11 23:36:48,87.96,Completed
CONV_02342,30339,2025-02-11 23:37:19,93.51,Completed
CONV_02343,72645,2025-02-11 23:38:46,259.64,Completed
CONV_02344,67155,2025-02-11 23:40:34,614.74,Completed
CONV_02345,59840,2025-02-11 23:41:05,449.49,Completed
CONV_02346,61983,2025-02-11 23:41:07,455.6,Completed
CONV_02347,23018,2025-02-11 23:41:14,263.96,Completed
CONV_02348,37708,2025-02-11 23:41:40,404.16,Completed
CONV_02349,26644,2025-02-11 23:41:51,51.13,Completed
CONV_02350,57385,2025-02-11 23:42:59,429.84,Completed
CONV_02351,93964,2025-02-11 23:43:06,597.54,Completed
CONV_02352,69737,2025-02-11 23:43:39,415.61,Completed
CONV_02353,35337,2025-02-11 23:44:25,573.59,Completed
CONV_02354,15921,2025-02-11 23:45:04,483.0,Completed
CONV_02355,83991,2025-02-11 23:45:09,117.94,Completed
CONV_02356,92043,2025-02-11 23:46:24,590.98,Completed
CONV_02357,27470,2025-02-11 23:46:42,85.2,Completed
CONV_02358,86889,2025-02-11 23:46:46,368.05,Completed
CONV_02359,24014,2025-02-11 23:46:49,130.99,Completed
CONV_02360,11831,2025-02-11 23:47:41,52.08,Completed
CONV_02361,88293,2025-02-11 23:47:46,300.33,Completed
CONV_02362,56075,2025-02-11 23:49:13,223.5,Completed
CONV_02363,15937,2025-02-11 23:50:11,339.03,Completed
CONV_02364,92468,2025-02-11 23:50:46,394.21,Completed
CONV_02365,89095,2025-02-11 23:51:45,71.46,Completed
CONV_02366,80527,2025-02-11 23:52:01,119.42,Completed
CONV_02367,80282,2025-02-11 23:52:34,382.98,Completed
CONV_02368,15277,2025-02-11 23:52:57,252.62,Completed
CONV_02369,16834,2025-02-11 23:53:37,486.15,Completed
CONV_02370,11801,2025-02-11 23:54:33,439.64,Completed
CONV_02371,62061,2025-02-11 23:54:43,556.59,Completed
CONV_02372,66986,2025-02-11 23:55:02,463.96,Completed
CONV_02373,86706,2025-02-11 23:55:08,305.11,Completed
CONV_02374,62564,2025-02-11 23:55:39,452.14,Completed
CONV_02375,38286,2025-02-11 23:56:40,211.61,Completed
CONV_02376,99597,2025-02-11 23:57:29,230.32,Completed
CONV_02377,86578,2025-02-11 23:57:56,522.34,Completed
CONV_02378,25369,2025-02-11 23:58:23,315.08,Completed
CONV_02379,95298,2025-02-11 23:59:12,528.02,Completed
CONV_02380,67893,2025-02-11 23:59:58,542.57,Completed
